timestamp,count,density,smoothed
2026-04-26T17:32:51.692973+00:00,98,High,97.8
2026-04-26T17:32:51.842976+00:00,171,High,171.06
2026-04-26T17:32:51.948323+00:00,222,High,222.04199999999997
2026-04-26T17:32:52.054930+00:00,258,High,258.02939999999995
2026-04-26T17:32:52.148544+00:00,284,High,283.52057999999994
2026-04-26T17:32:52.244651+00:00,302,High,302.26440599999995
2026-04-26T17:32:52.337310+00:00,318,High,318.38508419999994
2026-04-26T17:32:52.424552+00:00,325,High,325.46955893999996
2026-04-26T17:32:52.519159+00:00,329,High,328.92869125799996
2026-04-26T17:32:52.611230+00:00,335,High,335.25008388059996
2026-04-26T17:32:52.698369+00:00,341,High,340.87505871641997
2026-04-26T17:32:52.785541+00:00,345,High,345.41254110149396
2026-04-26T17:32:52.877735+00:00,349,High,348.5887787710457
2026-04-26T17:32:52.965215+00:00,350,High,349.612145139732
2026-04-26T17:32:53.056422+00:00,351,High,350.9285015978124
2026-04-26T17:32:53.143011+00:00,355,High,354.84995111846865
2026-04-26T17:32:53.239235+00:00,358,High,358.49496578292803
2026-04-26T17:32:53.324608+00:00,358,High,357.7464760480496
2026-04-26T17:32:53.415602+00:00,356,High,355.7225332336347
2026-04-26T17:32:53.505653+00:00,356,High,356.40577326354423
2026-04-26T17:32:53.592818+00:00,354,High,354.18404128448094
2026-04-26T17:32:53.685168+00:00,351,High,351.12882889913664
2026-04-26T17:32:53.774473+00:00,347,High,346.5901802293956
2026-04-26T17:32:53.865503+00:00,347,High,346.7131261605769
2026-04-26T17:32:53.956646+00:00,346,High,346.4991883124038
2026-04-26T17:32:54.048382+00:00,346,High,346.04943181868265
2026-04-26T17:32:54.139351+00:00,343,High,343.03460227307784
2026-04-26T17:32:54.485825+00:00,337,High,337.32422159115447
2026-04-26T17:32:54.639516+00:00,334,High,333.6269551138081
2026-04-26T17:32:54.753585+00:00,330,High,329.53886857966563
2026-04-26T17:32:54.870883+00:00,328,High,327.5772080057659
2026-04-26T17:32:54.978964+00:00,331,High,330.7040456040361
2026-04-26T17:32:55.100379+00:00,335,High,334.99283192282525
2026-04-26T17:32:55.207004+00:00,345,High,344.59498234597766
2026-04-26T17:32:55.339654+00:00,345,High,345.31648764218437
2026-04-26T17:32:55.474577+00:00,345,High,345.22154134952905
2026-04-26T17:32:55.605115+00:00,347,High,346.95507894467033
2026-04-26T17:32:55.731951+00:00,347,High,347.2685552612692
2026-04-26T17:32:55.870727+00:00,347,High,347.18798868288843
2026-04-26T17:32:56.005952+00:00,347,High,347.4315920780219
2026-04-26T17:32:56.135616+00:00,349,High,349.4021144546153
2026-04-26T17:32:56.271002+00:00,347,High,347.18148011823064
2026-04-26T17:32:56.408694+00:00,347,High,346.8270360827614
2026-04-26T17:32:56.565201+00:00,346,High,345.678925257933
2026-04-26T17:32:56.683126+00:00,344,High,343.67524768055307
2026-04-26T17:32:56.820140+00:00,340,High,340.47267337638715
2026-04-26T17:32:56.939135+00:00,340,High,340.03087136347096
2026-04-26T17:32:57.065656+00:00,342,High,342.42160995442964
2026-04-26T17:32:57.182513+00:00,347,High,346.7951269681007
2026-04-26T17:32:57.302022+00:00,352,High,351.65658887767046
2026-04-26T17:32:57.418602+00:00,357,High,356.5596122143693
2026-04-26T17:32:57.539811+00:00,357,High,357.2917285500585
2026-04-26T17:32:57.656660+00:00,353,High,353.0042099850409
2026-04-26T17:32:57.789379+00:00,350,High,349.70294698952864
2026-04-26T17:32:57.906555+00:00,348,High,347.99206289267005
2026-04-26T17:32:58.023276+00:00,348,High,347.694444024869
2026-04-26T17:32:58.139571+00:00,350,High,350.48611081740825
2026-04-26T17:32:58.256539+00:00,346,High,346.4402775721858
2026-04-26T17:32:58.377797+00:00,344,High,344.20819430053
2026-04-26T17:32:58.495398+00:00,343,High,342.64573601037097
2026-04-26T17:32:58.626912+00:00,344,High,343.95201520725965
2026-04-26T17:32:58.742643+00:00,345,High,344.56641064508176
2026-04-26T17:32:58.886245+00:00,344,High,344.3964874515572
2026-04-26T17:32:59.010466+00:00,342,High,342.17754121609005
2026-04-26T17:32:59.139577+00:00,342,High,341.824278851263
2026-04-26T17:32:59.274227+00:00,342,High,341.8769951958841
2026-04-26T17:32:59.402582+00:00,344,High,344.3138966371189
2026-04-26T17:32:59.544418+00:00,345,High,344.8197276459832
2026-04-26T17:32:59.679754+00:00,348,High,348.17380935218824
2026-04-26T17:32:59.810805+00:00,347,High,346.62166654653174
2026-04-26T17:32:59.942726+00:00,337,High,337.4351665825722
2026-04-26T17:33:00.089462+00:00,335,High,335.2046166078005
2026-04-26T17:33:00.224111+00:00,335,High,334.54323162546035
2026-04-26T17:33:00.358960+00:00,333,High,333.48026213782225
2026-04-26T17:33:00.493022+00:00,335,High,335.43618349647556
2026-04-26T17:33:00.626576+00:00,335,High,335.3053284475329
2026-04-26T17:33:00.765682+00:00,335,High,334.613729913273
2026-04-26T17:33:00.902200+00:00,331,High,330.8296109392911
2026-04-26T17:33:01.029010+00:00,328,High,328.1807276575038
2026-04-26T17:33:01.170630+00:00,332,High,332.02650936025265
2026-04-26T17:33:01.308551+00:00,336,High,335.6185565521768
2026-04-26T17:33:01.442825+00:00,337,High,337.23298958652373
2026-04-26T17:33:30.309016+00:00,98,High,97.8
2026-04-26T17:33:30.592540+00:00,171,High,171.06
2026-04-26T17:33:30.776206+00:00,222,High,222.04199999999997
2026-04-26T17:33:30.956532+00:00,258,High,258.02939999999995
2026-04-26T17:33:31.128836+00:00,284,High,283.52057999999994
2026-04-26T17:33:31.342661+00:00,302,High,302.26440599999995
2026-04-26T17:33:31.509280+00:00,318,High,318.38508419999994
2026-04-26T17:33:31.714573+00:00,325,High,325.46955893999996
2026-04-26T17:33:31.910761+00:00,329,High,328.92869125799996
2026-04-26T17:33:32.118644+00:00,335,High,335.25008388059996
2026-04-26T17:33:32.398303+00:00,341,High,340.87505871641997
2026-04-26T17:33:32.700748+00:00,345,High,345.41254110149396
2026-04-26T17:33:33.009167+00:00,349,High,348.5887787710457
2026-04-26T17:33:33.295909+00:00,350,High,349.612145139732
2026-04-26T17:33:33.578653+00:00,351,High,350.9285015978124
2026-04-26T17:33:33.876035+00:00,355,High,354.84995111846865
2026-04-26T17:33:34.160914+00:00,358,High,358.49496578292803
2026-04-26T17:33:34.404798+00:00,358,High,357.7464760480496
2026-04-26T17:33:34.635773+00:00,356,High,355.7225332336347
2026-04-26T17:33:34.883365+00:00,356,High,356.40577326354423
2026-04-26T17:33:35.148918+00:00,354,High,354.18404128448094
2026-04-26T17:33:35.450214+00:00,351,High,351.12882889913664
2026-04-26T17:33:35.669670+00:00,347,High,346.5901802293956
2026-04-26T17:33:35.893625+00:00,347,High,346.7131261605769
2026-04-26T17:33:36.126135+00:00,346,High,346.4991883124038
2026-04-26T17:33:36.365331+00:00,346,High,346.04943181868265
2026-04-26T17:33:36.605980+00:00,343,High,343.03460227307784
2026-04-26T17:33:36.829632+00:00,337,High,337.32422159115447
2026-04-26T17:33:37.093409+00:00,334,High,333.6269551138081
2026-04-26T17:33:37.315653+00:00,330,High,329.53886857966563
2026-04-26T17:33:37.515424+00:00,328,High,327.5772080057659
2026-04-26T17:33:37.769029+00:00,331,High,330.7040456040361
2026-04-26T17:33:38.033453+00:00,335,High,334.99283192282525
2026-04-26T17:33:38.348308+00:00,345,High,344.59498234597766
2026-04-26T17:33:38.607762+00:00,345,High,345.31648764218437
2026-04-26T17:33:38.871925+00:00,345,High,345.22154134952905
2026-04-26T17:33:39.154953+00:00,347,High,346.95507894467033
2026-04-26T17:33:39.456674+00:00,347,High,347.2685552612692
2026-04-26T17:33:39.747570+00:00,347,High,347.18798868288843
2026-04-26T17:33:40.046984+00:00,347,High,347.4315920780219
2026-04-26T17:33:40.344928+00:00,349,High,349.4021144546153
2026-04-26T17:33:40.624739+00:00,347,High,347.18148011823064
2026-04-26T17:33:40.921272+00:00,347,High,346.8270360827614
2026-04-26T17:33:41.178866+00:00,346,High,345.678925257933
2026-04-26T17:33:41.470552+00:00,344,High,343.67524768055307
2026-04-26T17:33:41.710270+00:00,340,High,340.47267337638715
2026-04-26T17:33:41.972297+00:00,340,High,340.03087136347096
2026-04-26T17:33:42.248525+00:00,342,High,342.42160995442964
2026-04-26T17:33:42.531710+00:00,347,High,346.7951269681007
2026-04-26T17:33:42.859402+00:00,352,High,351.65658887767046
2026-04-26T17:33:43.188433+00:00,357,High,356.5596122143693
2026-04-26T17:33:43.607748+00:00,357,High,357.2917285500585
2026-04-26T17:33:43.940120+00:00,353,High,353.0042099850409
2026-04-26T17:33:44.289587+00:00,350,High,349.70294698952864
2026-04-26T17:33:44.656249+00:00,348,High,347.99206289267005
2026-04-26T17:33:44.969510+00:00,348,High,347.694444024869
2026-04-26T17:33:45.269771+00:00,350,High,350.48611081740825
2026-04-26T17:33:45.585379+00:00,346,High,346.4402775721858
2026-04-26T17:33:45.883651+00:00,344,High,344.20819430053
2026-04-26T17:33:46.195477+00:00,343,High,342.64573601037097
2026-04-26T17:33:46.563354+00:00,344,High,343.95201520725965
2026-04-26T17:33:46.981691+00:00,345,High,344.56641064508176
2026-04-26T17:33:47.256757+00:00,344,High,344.3964874515572
2026-04-26T17:33:47.481119+00:00,342,High,342.17754121609005
2026-04-26T17:33:47.706817+00:00,342,High,341.824278851263
2026-04-26T17:33:47.985152+00:00,342,High,341.8769951958841
2026-04-26T17:33:48.289467+00:00,344,High,344.3138966371189
2026-04-26T17:33:48.539160+00:00,345,High,344.8197276459832
2026-04-26T17:33:48.794418+00:00,348,High,348.17380935218824
2026-04-26T17:33:49.009042+00:00,347,High,346.62166654653174
2026-04-26T17:33:49.232246+00:00,337,High,337.4351665825722
2026-04-26T17:33:49.419794+00:00,335,High,335.2046166078005
2026-04-26T17:33:49.596138+00:00,335,High,334.54323162546035
2026-04-26T17:33:49.774655+00:00,333,High,333.48026213782225
2026-04-26T17:33:49.954216+00:00,335,High,335.43618349647556
2026-04-26T17:33:50.135733+00:00,335,High,335.3053284475329
2026-04-26T17:33:50.320377+00:00,335,High,334.613729913273
2026-04-26T17:33:50.505724+00:00,331,High,330.8296109392911
2026-04-26T17:33:50.770886+00:00,328,High,328.1807276575038
2026-04-26T17:33:50.948353+00:00,332,High,332.02650936025265
2026-04-26T17:33:51.122084+00:00,336,High,335.6185565521768
2026-04-26T17:33:51.307642+00:00,337,High,337.23298958652373
2026-04-27T09:26:27.146317+00:00,98,High,97.8
2026-04-27T09:26:27.803598+00:00,171,High,171.06
2026-04-27T09:26:28.187754+00:00,222,High,222.04199999999997
2026-04-27T09:26:28.987716+00:00,258,High,258.02939999999995
2026-04-27T09:26:29.478814+00:00,284,High,283.52057999999994
2026-04-27T09:26:29.820572+00:00,302,High,302.26440599999995
2026-04-27T09:26:30.146276+00:00,318,High,318.38508419999994
2026-04-27T09:26:30.337596+00:00,325,High,325.46955893999996
2026-04-27T09:26:30.656159+00:00,329,High,328.92869125799996
2026-04-27T09:26:30.981619+00:00,335,High,335.25008388059996
2026-04-27T09:26:31.695907+00:00,341,High,340.87505871641997
2026-04-27T09:26:32.313359+00:00,345,High,345.41254110149396
2026-04-27T09:26:33.397339+00:00,349,High,348.5887787710457
2026-04-27T09:26:34.208689+00:00,350,High,349.612145139732
2026-04-27T09:26:34.909189+00:00,351,High,350.9285015978124
2026-04-27T09:26:35.547632+00:00,355,High,354.84995111846865
2026-04-27T09:26:36.673215+00:00,358,High,358.49496578292803
2026-04-27T09:26:37.211009+00:00,358,High,357.7464760480496
2026-04-27T09:26:37.815368+00:00,356,High,355.7225332336347
2026-04-27T09:26:38.451470+00:00,356,High,356.40577326354423
2026-04-27T09:26:38.978656+00:00,354,High,354.18404128448094
2026-04-27T09:26:39.632096+00:00,351,High,351.12882889913664
2026-04-27T09:26:40.083232+00:00,347,High,346.5901802293956
2026-04-27T09:26:40.506905+00:00,347,High,346.7131261605769
2026-04-27T09:26:40.840510+00:00,346,High,346.4991883124038
2026-04-27T09:26:41.185366+00:00,346,High,346.04943181868265
2026-04-27T09:26:41.457161+00:00,343,High,343.03460227307784
2026-04-27T09:26:41.706753+00:00,337,High,337.32422159115447
2026-04-27T09:26:42.132388+00:00,334,High,333.6269551138081
2026-04-27T09:26:42.573837+00:00,330,High,329.53886857966563
2026-04-27T09:26:43.090389+00:00,328,High,327.5772080057659
2026-04-27T09:26:43.750288+00:00,331,High,330.7040456040361
2026-04-27T09:26:44.153872+00:00,335,High,334.99283192282525
2026-04-27T09:26:44.674049+00:00,345,High,344.59498234597766
2026-04-27T09:26:45.086067+00:00,345,High,345.31648764218437
2026-04-27T09:26:45.455134+00:00,345,High,345.22154134952905
2026-04-27T09:26:45.771082+00:00,347,High,346.95507894467033
2026-04-27T09:26:46.028223+00:00,347,High,347.2685552612692
2026-04-27T09:26:46.430043+00:00,347,High,347.18798868288843
2026-04-27T09:26:46.663735+00:00,347,High,347.4315920780219
2026-04-27T09:26:46.978215+00:00,349,High,349.4021144546153
2026-04-27T09:26:47.260831+00:00,347,High,347.18148011823064
2026-04-27T09:26:47.735714+00:00,347,High,346.8270360827614
2026-04-27T09:26:48.048357+00:00,346,High,345.678925257933
2026-04-27T09:26:48.318733+00:00,344,High,343.67524768055307
2026-04-27T09:26:48.674406+00:00,340,High,340.47267337638715
2026-04-27T09:26:48.952482+00:00,340,High,340.03087136347096
2026-04-27T09:26:49.357630+00:00,342,High,342.42160995442964
2026-04-27T09:26:49.707164+00:00,347,High,346.7951269681007
2026-04-27T09:26:49.974533+00:00,352,High,351.65658887767046
2026-04-27T09:26:50.233007+00:00,357,High,356.5596122143693
2026-04-27T09:26:50.617287+00:00,357,High,357.2917285500585
2026-04-27T09:26:51.073267+00:00,353,High,353.0042099850409
2026-04-27T09:26:51.374735+00:00,350,High,349.70294698952864
2026-04-27T09:26:51.735001+00:00,348,High,347.99206289267005
2026-04-27T09:26:51.981280+00:00,348,High,347.694444024869
2026-04-27T09:26:52.193821+00:00,350,High,350.48611081740825
2026-04-27T09:26:52.404035+00:00,346,High,346.4402775721858
2026-04-27T09:26:52.659855+00:00,344,High,344.20819430053
2026-04-27T09:26:52.900209+00:00,343,High,342.64573601037097
2026-04-27T09:26:53.123115+00:00,344,High,343.95201520725965
2026-04-27T09:26:53.349995+00:00,345,High,344.56641064508176
2026-04-27T09:26:53.560158+00:00,344,High,344.3964874515572
2026-04-27T09:26:53.781504+00:00,342,High,342.17754121609005
2026-04-27T09:26:54.006603+00:00,342,High,341.824278851263
2026-04-27T09:26:54.228550+00:00,342,High,341.8769951958841
2026-04-27T09:26:54.446790+00:00,344,High,344.3138966371189
2026-04-27T09:26:54.739191+00:00,345,High,344.8197276459832
2026-04-27T09:26:54.968342+00:00,348,High,348.17380935218824
2026-04-27T09:26:55.201332+00:00,347,High,346.62166654653174
2026-04-27T09:26:55.414860+00:00,337,High,337.4351665825722
2026-04-27T09:26:55.639059+00:00,335,High,335.2046166078005
2026-04-27T09:26:55.982000+00:00,335,High,334.54323162546035
2026-04-27T09:26:56.288530+00:00,333,High,333.48026213782225
2026-04-27T09:26:56.505900+00:00,335,High,335.43618349647556
2026-04-27T09:26:56.789922+00:00,335,High,335.3053284475329
2026-04-27T09:26:57.172864+00:00,335,High,334.613729913273
2026-04-27T09:26:57.505943+00:00,331,High,330.8296109392911
2026-04-27T09:26:57.728470+00:00,328,High,328.1807276575038
2026-04-27T09:26:57.950506+00:00,332,High,332.02650936025265
2026-04-27T09:26:58.193495+00:00,336,High,335.6185565521768
2026-04-27T09:26:58.416175+00:00,337,High,337.23298958652373
2026-04-27T09:27:38.884763+00:00,43,High,42.6
2026-04-27T09:27:39.512497+00:00,73,High,73.02
2026-04-27T09:27:40.008269+00:00,94,High,93.714
2026-04-27T09:27:40.539431+00:00,108,High,107.5998
2026-04-27T09:27:41.077850+00:00,118,High,117.91986
2026-04-27T09:27:41.589272+00:00,125,High,125.143902
2026-04-27T09:27:42.142289+00:00,130,High,129.90073139999998
2026-04-27T09:27:42.654114+00:00,133,High,132.63051197999997
2026-04-27T09:27:43.183076+00:00,135,High,134.84135838599997
2026-04-27T09:27:43.690833+00:00,136,High,136.38895087019998
2026-04-27T09:27:44.215208+00:00,138,High,137.77226560914
2026-04-27T09:27:44.726020+00:00,138,High,137.84058592639798
2026-04-27T09:27:45.234852+00:00,138,High,137.58841014847857
2026-04-27T09:27:45.736766+00:00,138,High,137.711887103935
2026-04-27T09:27:46.244917+00:00,137,High,137.4983209727545
2026-04-27T09:27:46.765335+00:00,138,High,138.24882468092812
2026-04-27T09:27:47.196524+00:00,138,High,138.47417727664967
2026-04-27T09:27:47.653816+00:00,139,High,139.23192409365475
2026-04-27T09:27:48.108214+00:00,140,High,140.0623468655583
2026-04-27T09:27:48.564077+00:00,141,High,140.6436428058908
2026-04-27T09:27:49.008850+00:00,141,High,140.75054996412354
2026-04-27T09:27:49.478662+00:00,141,High,140.52538497488646
2026-04-27T09:27:49.939466+00:00,140,High,140.06776948242052
2026-04-27T09:27:50.397375+00:00,139,High,139.44743863769435
2026-04-27T09:27:50.836499+00:00,139,High,139.01320704638604
2026-04-27T09:27:51.345162+00:00,137,High,137.20924493247023
2026-04-27T09:27:51.875376+00:00,137,High,136.54647145272915
2026-04-27T09:27:52.421924+00:00,137,High,137.28253001691039
2026-04-27T09:27:52.926578+00:00,139,High,138.69777101183726
2026-04-27T09:27:53.419670+00:00,140,High,140.28843970828606
2026-04-27T09:27:53.968015+00:00,141,High,141.10190779580023
2026-04-27T09:27:54.483232+00:00,141,High,141.07133545706017
2026-04-27T09:27:54.987578+00:00,141,High,141.0499348199421
2026-04-27T09:27:55.501386+00:00,140,High,140.43495437395947
2026-04-27T09:27:56.013787+00:00,140,High,140.00446806177163
2026-04-27T09:27:56.605963+00:00,141,High,140.60312764324013
2026-04-27T09:27:57.121178+00:00,141,High,141.0221893502681
2026-04-27T09:27:57.639218+00:00,141,High,141.31553254518766
2026-04-27T09:27:58.155926+00:00,141,High,141.22087278163136
2026-04-27T09:27:58.651481+00:00,141,High,141.45461094714196
2026-04-27T09:27:59.182835+00:00,141,High,141.31822766299936
2026-04-27T09:27:59.714994+00:00,142,High,142.12275936409955
2026-04-27T09:28:00.224897+00:00,141,High,141.4859315548697
2026-04-27T09:28:00.743943+00:00,141,High,141.04015208840877
2026-04-27T09:28:01.263431+00:00,141,High,141.02810646188613
2026-04-27T09:28:01.778435+00:00,142,High,141.61967452332027
2026-04-27T09:28:02.285939+00:00,142,High,141.73377216632417
2026-04-27T09:28:02.763616+00:00,141,High,141.21364051642692
2026-04-27T09:28:03.208717+00:00,141,High,141.14954836149883
2026-04-27T09:28:03.654253+00:00,141,High,141.40468385304916
2026-04-27T09:28:04.102280+00:00,142,High,141.5832786971344
2026-04-27T09:28:04.540804+00:00,142,High,141.7082950879941
2026-04-27T09:28:04.998958+00:00,142,High,141.79580656159587
2026-04-27T09:28:05.458122+00:00,142,High,142.1570645931171
2026-04-27T09:28:05.925337+00:00,143,High,142.70994521518196
2026-04-27T09:28:06.408077+00:00,144,High,143.69696165062737
2026-04-27T09:28:06.832391+00:00,144,High,143.78787315543914
2026-04-27T09:28:07.276233+00:00,144,High,144.1515112088074
2026-04-27T09:28:07.722210+00:00,144,High,144.10605784616516
2026-04-27T09:28:08.189129+00:00,143,High,142.8742404923156
2026-04-27T09:28:08.626194+00:00,143,High,142.61196834462092
2026-04-27T09:28:09.087197+00:00,142,High,141.82837784123464
2026-04-27T09:28:09.586016+00:00,140,High,140.37986448886426
2026-04-27T09:28:10.114101+00:00,141,High,140.86590514220498
2026-04-27T09:28:10.634190+00:00,141,High,140.60613359954348
2026-04-27T09:28:11.152859+00:00,142,High,141.62429351968044
2026-04-27T09:28:11.646332+00:00,142,High,141.7370054637763
2026-04-27T09:28:12.158511+00:00,142,High,142.4159038246434
2026-04-27T09:28:12.641345+00:00,143,High,142.59113267725039
2026-04-27T09:28:13.215920+00:00,142,High,142.41379287407526
2026-04-27T09:28:13.736539+00:00,142,High,142.2896550118527
2026-04-27T09:28:14.250076+00:00,141,High,141.30275850829688
2026-04-27T09:28:14.760380+00:00,142,High,141.5119309558078
2026-04-27T09:28:15.271856+00:00,142,High,141.95835166906545
2026-04-27T09:28:15.783299+00:00,143,High,143.1708461683458
2026-04-27T09:28:16.291325+00:00,143,High,143.41959231784205
2026-04-27T09:28:16.806013+00:00,144,High,143.89371462248943
2026-04-27T09:28:17.315799+00:00,144,High,144.2256002357426
2026-04-27T09:28:17.835338+00:00,145,High,145.05792016501982
2026-04-27T09:28:18.348585+00:00,145,High,145.04054411551385
2026-04-27T09:28:18.880639+00:00,145,High,145.0283808808597
2026-04-27T09:28:19.411865+00:00,146,High,145.61986661660177
2026-04-27T09:28:20.016218+00:00,146,High,146.03390663162122
2026-04-27T09:28:20.541036+00:00,146,High,146.02373464213485
2026-04-27T09:28:21.078741+00:00,146,High,145.7166142494944
2026-04-27T09:28:21.589622+00:00,144,High,144.30162997464606
2026-04-27T09:28:22.135780+00:00,144,High,144.21114098225223
2026-04-27T09:28:22.641761+00:00,144,High,143.84779868757656
2026-04-27T09:28:23.156290+00:00,144,High,143.5934590813036
2026-04-27T09:28:23.682353+00:00,144,High,144.3154213569125
2026-04-27T09:28:24.235172+00:00,145,High,145.42079494983875
2026-04-27T09:28:24.751818+00:00,147,High,147.09455646488712
2026-04-27T09:28:25.276275+00:00,148,High,148.26618952542097
2026-04-27T09:28:25.790905+00:00,149,High,149.08633266779466
2026-04-27T09:28:26.320335+00:00,149,High,148.76043286745625
2026-04-27T09:28:26.832972+00:00,149,High,149.13230300721938
2026-04-27T09:28:27.354259+00:00,148,High,147.89261210505356
2026-04-27T09:28:27.889088+00:00,147,High,146.72482847353749
2026-04-27T09:28:28.415603+00:00,145,High,145.00737993147624
2026-04-27T09:28:28.922558+00:00,144,High,144.10516595203336
2026-04-27T09:28:29.433011+00:00,143,High,142.57361616642334
2026-04-27T09:28:30.031205+00:00,142,High,142.40153131649632
2026-04-27T09:28:30.668433+00:00,143,High,143.1810719215474
2026-04-27T09:28:31.191247+00:00,144,High,144.0267503450832
2026-04-27T09:28:31.724235+00:00,146,High,145.81872524155824
2026-04-27T09:28:32.436345+00:00,147,High,147.07310766909075
2026-04-27T09:28:32.949696+00:00,149,High,148.55117536836352
2026-04-27T09:28:33.430919+00:00,150,High,150.18582275785445
2026-04-27T09:28:33.917365+00:00,151,High,151.3300759304981
2026-04-27T09:28:34.426342+00:00,152,High,152.13105315134868
2026-04-27T09:28:34.944720+00:00,151,High,151.49173720594408
2026-04-27T09:28:35.456220+00:00,152,High,151.94421604416084
2026-04-27T09:28:35.969002+00:00,152,High,151.6609512309126
2026-04-27T09:28:36.479941+00:00,152,High,151.7626658616388
2026-04-27T09:28:37.006563+00:00,151,High,151.23386610314714
2026-04-27T09:28:37.533151+00:00,151,High,151.46370627220298
2026-04-27T09:28:38.035900+00:00,151,High,151.02459439054206
2026-04-27T09:28:38.568960+00:00,150,High,150.41721607337942
2026-04-27T09:28:39.076397+00:00,151,High,150.8920512513656
2026-04-27T09:28:39.591852+00:00,150,High,150.3244358759559
2026-04-27T09:28:40.110984+00:00,150,High,149.92710511316912
2026-04-27T09:28:40.644697+00:00,150,High,149.94897357921838
2026-04-27T09:28:41.173201+00:00,150,High,149.66428150545286
2026-04-27T09:28:41.687081+00:00,150,High,150.064997053817
2026-04-27T09:28:42.199854+00:00,151,High,150.9454979376719
2026-04-27T09:28:42.707747+00:00,150,High,149.76184855637032
2026-04-27T09:28:43.225978+00:00,149,High,148.63329398945922
2026-04-27T09:28:43.744449+00:00,149,High,149.34330579262144
2026-04-27T09:28:44.268848+00:00,149,High,148.940314054835
2026-04-27T09:28:44.789033+00:00,149,High,149.2582198383845
2026-04-27T09:28:45.310474+00:00,150,High,149.78075388686915
2026-04-27T09:28:45.830057+00:00,150,High,150.4465277208084
2026-04-27T09:28:46.360458+00:00,151,High,150.9125694045659
2026-04-27T09:28:46.848047+00:00,151,High,151.23879858319611
2026-04-27T09:28:47.349240+00:00,152,High,152.06715900823727
2026-04-27T09:28:47.845434+00:00,152,High,152.0470113057661
2026-04-27T09:28:48.361910+00:00,152,High,152.33290791403627
2026-04-27T09:28:48.876917+00:00,153,High,152.83303553982537
2026-04-27T09:28:49.396094+00:00,153,High,153.48312487787774
2026-04-27T09:28:49.929299+00:00,153,High,152.7381874145144
2026-04-27T09:28:50.423716+00:00,152,High,151.91673119016008
2026-04-27T09:28:50.931301+00:00,152,High,151.64171183311203
2026-04-27T09:28:51.407778+00:00,151,High,150.8491982831784
2026-04-27T09:28:51.928656+00:00,150,High,150.29443879822486
2026-04-27T09:28:52.454117+00:00,150,High,149.6061071587574
2026-04-27T09:28:52.978389+00:00,151,High,150.62427501113018
2026-04-27T09:28:53.486980+00:00,151,High,151.03699250779113
2026-04-27T09:28:54.021545+00:00,151,High,151.02589475545378
2026-04-27T09:28:54.556483+00:00,153,High,152.81812632881764
2026-04-27T09:28:55.092367+00:00,153,High,152.87268843017233
2026-04-27T09:28:55.618883+00:00,153,High,152.91088190112063
2026-04-27T09:28:56.129664+00:00,153,High,152.93761733078443
2026-04-27T09:28:56.636582+00:00,153,High,153.2563321315491
2026-04-27T09:28:57.201446+00:00,153,High,153.17943249208437
2026-04-27T09:28:57.717983+00:00,153,High,153.12560274445906
2026-04-27T09:28:58.214130+00:00,154,High,153.68792192112133
2026-04-27T09:28:58.735153+00:00,153,High,152.8815453447849
2026-04-27T09:28:59.296024+00:00,151,High,151.11708174134944
2026-04-27T09:28:59.804143+00:00,150,High,149.8819572189446
2026-04-27T09:29:00.323131+00:00,148,High,148.1173700532612
2026-04-27T09:29:00.834819+00:00,147,High,146.58215903728282
2026-04-27T09:29:01.356444+00:00,146,High,145.80751132609797
2026-04-27T09:29:01.882941+00:00,146,High,146.46525792826856
2026-04-27T09:29:02.405999+00:00,147,High,146.62568054978797
2026-04-27T09:29:02.935302+00:00,146,High,146.13797638485158
2026-04-27T09:29:03.460797+00:00,146,High,145.7965834693961
2026-04-27T09:29:03.984885+00:00,146,High,146.15760842857728
2026-04-27T09:29:04.532898+00:00,146,High,146.4103259000041
2026-04-27T09:29:05.059756+00:00,147,High,147.18722813000286
2026-04-27T09:29:05.602085+00:00,149,High,148.931059691002
2026-04-27T09:29:06.125601+00:00,150,High,149.5517417837014
2026-04-27T09:29:06.651551+00:00,150,High,150.28621924859098
2026-04-27T09:29:07.169545+00:00,151,High,150.50035347401368
2026-04-27T09:29:07.722796+00:00,150,High,149.75024743180956
2026-04-27T09:29:08.226771+00:00,149,High,148.6251732022667
2026-04-27T09:29:08.735124+00:00,148,High,147.5376212415867
2026-04-27T09:29:09.243780+00:00,147,High,146.77633486911068
2026-04-27T09:29:09.784633+00:00,147,High,147.14343440837746
2026-04-27T09:29:10.294999+00:00,147,High,147.4004040858642
2026-04-27T09:29:10.841324+00:00,147,High,146.68028286010494
2026-04-27T09:29:11.368227+00:00,146,High,146.17619800207345
2026-04-27T09:29:11.897053+00:00,146,High,145.5233386014514
2026-04-27T09:29:12.396249+00:00,146,High,145.66633702101598
2026-04-27T09:29:12.986433+00:00,146,High,146.3664359147112
2026-04-27T09:31:49.708597+00:00,43,High,42.6
2026-04-27T09:31:50.298930+00:00,73,High,73.02
2026-04-27T09:31:50.715831+00:00,94,High,93.714
2026-04-27T09:31:51.159886+00:00,108,High,107.5998
2026-04-27T09:31:51.634988+00:00,118,High,117.91986
2026-04-27T09:31:52.055968+00:00,125,High,125.143902
2026-04-27T09:31:52.493907+00:00,130,High,129.90073139999998
2026-04-27T09:31:52.902285+00:00,133,High,132.63051197999997
2026-04-27T09:31:53.343982+00:00,135,High,134.84135838599997
